ID_INTERVENCION_CLINICA;INTE_GLOSA;CODGRUPO;GRPDESCRIPCION;CODSUBGRUPO;SGRDESCRIPCION;INTE_CODIGO_FONASA;revisado;observaciones;incodificable
412555;ANTICUERPOS VIRALES, HIV;34;OTROS EXAMENES Y PROCEDIMIENTOS;92;BANCO DE SANGRE;306169;;;
412557;ANTICUERPOS HTLV I II;34;OTROS EXAMENES Y PROCEDIMIENTOS;92;BANCO DE SANGRE;306069;;;
412560;IRRADIACION DE HEMOCOMPONENTE;34;OTROS EXAMENES Y PROCEDIMIENTOS;92;BANCO DE SANGRE;0;;;
412562;IRRADIACION DE HEMOCOMPONENTE INHAB;34;OTROS EXAMENES Y PROCEDIMIENTOS;92;BANCO DE SANGRE;0;;;
412592;ANTICUERPOS CHAGAS;34;OTROS EXAMENES Y PROCEDIMIENTOS;92;BANCO DE SANGRE;306061;;;
412761;DETECCION ANTICUERPOS IRREGULARES;34;OTROS EXAMENES Y PROCEDIMIENTOS;92;BANCO DE SANGRE;301050;;;
412801;SANGRIA POR UNIDAD;34;OTROS EXAMENES Y PROCEDIMIENTOS;92;BANCO DE SANGRE;702012;;;
412807;EQUIPO DE TRANSFUSION;34;OTROS EXAMENES Y PROCEDIMIENTOS;92;BANCO DE SANGRE;0;;;
412814;FILTRO DE GLOBULOS ROJOS;34;OTROS EXAMENES Y PROCEDIMIENTOS;92;BANCO DE SANGRE;0;;;
412816;CONECTOR BOMBA INFUSION;34;OTROS EXAMENES Y PROCEDIMIENTOS;92;BANCO DE SANGRE;0;;;
412817;FILTRO DE GLOBULOS ROJOS R/NACIDO;34;OTROS EXAMENES Y PROCEDIMIENTOS;92;BANCO DE SANGRE;0;;;
412818;FILTRO DE PLAQUETAS;34;OTROS EXAMENES Y PROCEDIMIENTOS;92;BANCO DE SANGRE;0;;;
412856;EQUIPO DE FERESIS COBE;34;OTROS EXAMENES Y PROCEDIMIENTOS;92;BANCO DE SANGRE;0;;;
412857;ACD A;34;OTROS EXAMENES Y PROCEDIMIENTOS;92;BANCO DE SANGRE;0;;;
412874;PREPARACION PLAQUETAS AFERESIS;34;OTROS EXAMENES Y PROCEDIMIENTOS;92;BANCO DE SANGRE;702002;;;
412876;SET EXAMENES GLOBULOS ROJOS TRANSF;34;OTROS EXAMENES Y PROCEDIMIENTOS;92;BANCO DE SANGRE;702003;;;
412878;SET EXAM. PLASMA, PLAQUET, O CRIOPREC.;34;OTROS EXAMENES Y PROCEDIMIENTOS;92;BANCO DE SANGRE;702004;;;
412882;TRANSFUSION EN ADULTO;34;OTROS EXAMENES Y PROCEDIMIENTOS;92;BANCO DE SANGRE;702006;;;
412883;PREPARACION DE GLOBULOS ROJOS;34;OTROS EXAMENES Y PROCEDIMIENTOS;92;BANCO DE SANGRE;702001;;;
412884;TRANSFUSION EN NIÑO;34;OTROS EXAMENES Y PROCEDIMIENTOS;92;BANCO DE SANGRE;702007;;;
412886;TRANSFUSION PABELLON ADULTO/NIÑO;34;OTROS EXAMENES Y PROCEDIMIENTOS;92;BANCO DE SANGRE;702008;;;
412889;PREPARACION DE PLASMA;34;OTROS EXAMENES Y PROCEDIMIENTOS;92;BANCO DE SANGRE;702001;;;
412891;PREPARACION DE PLAQUETAS;34;OTROS EXAMENES Y PROCEDIMIENTOS;92;BANCO DE SANGRE;702001;;;
412892;AUTOTRANSFUSION POR PREDEPOSITO;34;OTROS EXAMENES Y PROCEDIMIENTOS;92;BANCO DE SANGRE;702011;;;
412893;PREPARACION DE CRIOPRECIPITADOS;34;OTROS EXAMENES Y PROCEDIMIENTOS;92;BANCO DE SANGRE;702001;;;
412895;CONCENTRADO DE GRANULOCITOS;34;OTROS EXAMENES Y PROCEDIMIENTOS;92;BANCO DE SANGRE;0;;;
412896;HEMAFERESIS MANUAL;34;OTROS EXAMENES Y PROCEDIMIENTOS;92;BANCO DE SANGRE;702013;;;
412897;TRANSFUSION AMBULATORIA;34;OTROS EXAMENES Y PROCEDIMIENTOS;92;BANCO DE SANGRE;702006;;;
412981;TRANSFER;34;OTROS EXAMENES Y PROCEDIMIENTOS;92;BANCO DE SANGRE;0;;;
412999;TRANSFUSIONES. REPOSICION PENDIENTE;34;OTROS EXAMENES Y PROCEDIMIENTOS;92;BANCO DE SANGRE;0;;;
720001;ESPERMIOGRAMA. ANALISIS DE SEMEN;34;OTROS EXAMENES Y PROCEDIMIENTOS;147;LABORATORIO;308029;;;
720005;SEPAR. ESPERMATICA (INSEMI O DIAG.);34;OTROS EXAMENES Y PROCEDIMIENTOS;147;LABORATORIO;0;;;
720006;CRIOPRESERVACION (S/MANTEN.DE MUEST;34;OTROS EXAMENES Y PROCEDIMIENTOS;147;LABORATORIO;0;;;
720017;CULDOCENTESIS C/ANEST.LOCAL C/NATUR;34;OTROS EXAMENES Y PROCEDIMIENTOS;147;LABORATORIO;0;;;
720018;LABORATORIO DE GAMENTOS DE CICLO NA;34;OTROS EXAMENES Y PROCEDIMIENTOS;147;LABORATORIO;0;;;
720020;SCREENING TEJIDO TESTICULAR ;34;OTROS EXAMENES Y PROCEDIMIENTOS;147;LABORATORIO;0;;;
720030;LABORATORIO GAMETOS IVF;34;OTROS EXAMENES Y PROCEDIMIENTOS;147;LABORATORIO;0;;;
720032;LABORATORIO GAMETOS ICSI;34;OTROS EXAMENES Y PROCEDIMIENTOS;147;LABORATORIO;0;;;
720034;LABORATORIO GAMETOS GIFT;34;OTROS EXAMENES Y PROCEDIMIENTOS;147;LABORATORIO;0;;;
720055;LABORATORIO RADIOINMUNOANALISIS;34;OTROS EXAMENES Y PROCEDIMIENTOS;147;LABORATORIO;0;;;
720057;MANTENCION CRIOPRESERVACION;34;OTROS EXAMENES Y PROCEDIMIENTOS;147;LABORATORIO;0;;;
720060;DETECCION DE LH EN ORINA;34;OTROS EXAMENES Y PROCEDIMIENTOS;147;LABORATORIO;0;;;
720066;CONGELACION OVOCITOS ;34;OTROS EXAMENES Y PROCEDIMIENTOS;147;LABORATORIO;0;;;
720068;MANTENCION OVOCITOS MENSUAL;34;OTROS EXAMENES Y PROCEDIMIENTOS;147;LABORATORIO;0;;;
720070;DESCONGELACION DE OVOCITOS;34;OTROS EXAMENES Y PROCEDIMIENTOS;147;LABORATORIO;0;;;
720076;DESCONGELACION SEMEN;34;OTROS EXAMENES Y PROCEDIMIENTOS;147;LABORATORIO;0;;;
740000;HEMOGLOBINA TOTAL;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;301038;;;
740005;HEMATOCRITO;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;301036;;;
740010;ELECTROLITOS SODIO;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;302032;;;
740015;ELECTROLITOS POTASIO;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;302032;;;
740040;TROPONINA T (TnT);31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;0;;;
740045;CK-MB: CREATINQUINASA MB;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;302025;;;
740050;NITROGENO UREICO;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;302057;;;
740055;CLORO;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;302057;;;
750000;HEMOGLOBINA TOTAL;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;301038;;;
750005;HEMATOCRITO;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;301036;;;
750010;ELECTROLITOS SODIO;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;302032;;;
750015;ELECTROLITOS POTASIO;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;302032;;;
750020;GLUCOSA,SANGRE;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;302047;;;
750025;GASES: PH + PCO2 + PO2 + HCO3 + SAT;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;302046;;;
750030;CALCIO IONICO;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;302016;;;
750035;ACIDO LACTICO (INSTR);31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;302004;;;
750040;TROPONINA T (TnT);31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;0;;;
750045;CK-MB: CREATINQUINASA MB;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;302025;;;
750050;NITROGENO UREICO;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;302057;;;
750055;ELECTROLITOS CLORO;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;302032;;;
808950;CONSERVACIÓN DE MUESTRA;31;EXAMENES DE LABORATORIO;148;TOMAS DE MUESTRA;0;;;
808951;CORTROSYN,DOSIS ACTH;31;EXAMENES DE LABORATORIO;148;TOMAS DE MUESTRA;0;;;
808952;LEVODOPA, DOSIS;31;EXAMENES DE LABORATORIO;148;TOMAS DE MUESTRA;0;;;
808953;SYNACTEN (RETARD, DOSIS ACTH;31;EXAMENES DE LABORATORIO;148;TOMAS DE MUESTRA;0;;;
808954;CLOMIFENO PARA PRUEBA DE CLOMIFENO;31;EXAMENES DE LABORATORIO;148;TOMAS DE MUESTRA;0;;;
808955;DEXAMETASONA PARA FRENACION CORTISO;31;EXAMENES DE LABORATORIO;148;TOMAS DE MUESTRA;0;;;
808956;DOSIS DE GLUCOSA;31;EXAMENES DE LABORATORIO;148;TOMAS DE MUESTRA;0;;;
808957;D-XILOSA, CARGA PARA PRUEBA TOLERAN;31;EXAMENES DE LABORATORIO;148;TOMAS DE MUESTRA;0;;;
808958;LACTOSA, CARGA;31;EXAMENES DE LABORATORIO;148;TOMAS DE MUESTRA;0;;;
808959;EQUIPO PARA GASES ARTERIALES;31;EXAMENES DE LABORATORIO;148;TOMAS DE MUESTRA;0;;;
808960;MANEJO DE MUESTRA;31;EXAMENES DE LABORATORIO;148;TOMAS DE MUESTRA;0;;;
808961;EQUIPO DE SANGRIA IVY;31;EXAMENES DE LABORATORIO;148;TOMAS DE MUESTRA;0;;;
808962;MUESTRA PROSTATICA (MASAJE);31;EXAMENES DE LABORATORIO;148;TOMAS DE MUESTRA;0;;;
808965;MUESTRA VAGINAL, PAP,URETRAL;31;EXAMENES DE LABORATORIO;148;TOMAS DE MUESTRA;0;;;
808968;ORINA EN DOMICILIO (SONDA);31;EXAMENES DE LABORATORIO;148;TOMAS DE MUESTRA;0;;;
808970;PARASITOLOGICO SERIADO SET. T. MUES;31;EXAMENES DE LABORATORIO;148;TOMAS DE MUESTRA;0;;;
808971;ORINA EN LABORATORIO (SONDA);31;EXAMENES DE LABORATORIO;148;TOMAS DE MUESTRA;0;;;
808972;CLONIDINA, DOSIS;31;EXAMENES DE LABORATORIO;148;TOMAS DE MUESTRA;0;;;
808975;SACAROSA, CARGA;31;EXAMENES DE LABORATORIO;148;TOMAS DE MUESTRA;0;;;
808977;RECOLECTOR DE ORINA;31;EXAMENES DE LABORATORIO;148;TOMAS DE MUESTRA;0;;;
808978;RECOLECTOR DEPOSICION HEM.OCULTA;31;EXAMENES DE LABORATORIO;148;TOMAS DE MUESTRA;0;;;
808983;SANGRE ARTERIAL LABORATORIO, ADULTO;31;EXAMENES DE LABORATORIO;148;TOMAS DE MUESTRA;307009;;;
808984;SANGRE ARTERIAL LABORATORIO, NINOS;31;EXAMENES DE LABORATORIO;148;TOMAS DE MUESTRA;307010;;;
808985;TOMA DE MUESTRA HEMOCULTIVO;31;EXAMENES DE LABORATORIO;148;TOMAS DE MUESTRA;307013;;;
808986;TOMA DE MUESTRA DOMICILIO RADIO 1;31;EXAMENES DE LABORATORIO;148;TOMAS DE MUESTRA;0;;;
808989;SANGRE VENOSA, ADULTOS;31;EXAMENES DE LABORATORIO;148;TOMAS DE MUESTRA;307011;;;
808990;SANGRE VENOSA EN LABORATORIO, NINOS;31;EXAMENES DE LABORATORIO;148;TOMAS DE MUESTRA;307012;;;
808995;TOMA DE MUESTRA ACARO-TEST;31;EXAMENES DE LABORATORIO;148;TOMAS DE MUESTRA;0;;;
808997;TOMA DE MUESTRA SECRECION, SIMPLE;31;EXAMENES DE LABORATORIO;148;TOMAS DE MUESTRA;0;;;
808998;RELEFACT LH-RH PRUEBA DE LH Y FSH;31;EXAMENES DE LABORATORIO;148;TOMAS DE MUESTRA;0;;;
808999;THYREL PRH, DOSIS;31;EXAMENES DE LABORATORIO;148;TOMAS DE MUESTRA;0;;;
810378;ACETAMINOFEN: PARACETAMOL, NIVEL;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;302035;;;
810432;CUERPOS CETÓNICOS;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;309011;;;
810441;ACIDO DELTA AMINOLEVULÍNICO;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;309002;;;
810451;ACIDO FOLICO (FOLATO) SERICO;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;301002;;;
810453;ACIDO FOLICO ERITROCITARIO ;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;301002;;;
810459;ACIDO 5 HIDROXINDOLACETICO, CUANT.;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;309005;;;
810466;ACIDO LÁCTICO;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;302004;;;
810486;ACIDO ÚRICO, EN SANGRE;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;302005;;;
810500;ACIDO URICO ORINA;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;309004;;;
810513;ACIDO VALPROICO, NIVEL;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;302035;;;
810540;ACIDO VANILMANDELICO (AVM) ;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;303032;;;
810587;ADENOSINDEAMINASA;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;302050;;;
810591;ADENOCORTICOTROFINA (ACTH);31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;303001;;;
810612;ALBUMINA;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;302059;;;
810617;ALCOHOL ETILICO (METANOL);31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;0;;;
810630;ALDOSTERONA;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;303002;;;
810675;ALFA FETOPROTEÍNAS;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;305003;;;
810702;AMIKACINA, NIVEL;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;302035;;;
810729;AMILASA, EN SANGRE;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;302008;;;
810730;AMILASA PANCREATICA;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;302008;;;
810735;AMILASA CUANTITATIVA EN ORINA;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;309006;;;
810756;AMINOACIDOS CUALITATIVOS (INSTR) (C;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;302009;;;
810810;AMONIO;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;302010;;;
810815;ANFETAMINA, SCREENING;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;302035;;;
810821;ENZ. CONVERTIDORA DE ANGIOTENSINA I;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;302033;;;
810830;ANDROSTENEDIONA;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;303003;;;
810921;ANTIGENO CA 125;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;305070;;;
810923;ANTIGENO CA 15-3;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;305070;;;
810925;ANTIGENO CA 19-9;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;305170;;;
810945;ANTÍGENO CARCINOEMBRIONARIO (CEA);31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;305009;;;
810948;ANTIGENO PROSTATICO ESPECIFICO INDI;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;305070;;;
810949;ANTÍGENO PROSTÁTICO ESPECÍFICO;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;305070;;;
810950;ANTÍGENO PROSTÁTICO ESPECÍFICO LIBRE;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;305070;;;
810979;APOLIPOPROTEINA A1;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;302070;;;
810984;APOLIPOPROTEINA B;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;302070;;;
811107;AZUCARES REDUCTORES;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;308001;;;
811186;BENZODIAZEPINAS, CUANTITATIVO;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;302035;;;
811187;BENZODIAZEPINAS, SCREENING;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;302035;;;
811215;BETA 2 MICROGLOBULINA;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;305010;;;
811242;BETA GONADOTROFINA CORIONICA (CUANT;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;303014;;;
811271;BICARBONATO (PROC.AUT.);31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;302011;;;
811277;BILIRRUBINA CONJUGADA;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;302012;;;
811323;BILIRRUBINA TOTAL (PROC.AUT.);31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;302012;;;
811350;BILIRRUBINA TOTAL Y CONJUGADA;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;302013;;;
811431;CALCIO EN SANGRE;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;302015;;;
811433;CALCIO IONICO;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;302016;;;
811435;CALCIO/CREATININA ORINA,RELACION;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;309010;;;
811450;CALCITONINA:CT;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;0;;;
811458;CALCIO CUANTITATIVO EN ORINA;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;309008;;;
811485;CALCULO URINARIO Y/O BILIAR;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;309009;;;
811593;CARBAMAZEPINA: TEGRETAL, NIVEL;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;302035;;;
811647;CAROTENO;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;302017;;;
811649;CAROTENO POST SOBRECARGA (INSTR);31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;307012;;;
811657;CATECOLAMINAS LIBRES:ADRENALINA,NOR;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;303034;;;
811659;CATECOLAMINAS TOTALES,CUANTIFICACIO;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;303034;;;
811784;CICLOSPORINA;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;302035;;;
811867;ACIDO CÍTRICO;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;302002;;;
811868;CISTINA ;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;0;;;
811944;CREATINQUINASA CK MB MIOCÁRDICA;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;302025;;;
811971;CREATINQUINASA CK TOTAL;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;302026;;;
811977;CLOMIFENO, PRUEBA DE [INSTR];31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;1001005;;;
811998;ELECTR. PLASMATICOS.: CLORO;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;302032;;;
812106;CO2 TOTAL;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;302046;;;
812150;COCAINA, SCREENING;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;0;;;
812160;COBRE;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;302020;;;
812214;COLESTEROL TOTAL (PROC.AUT.);31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;302067;;;
812219;COLESTEROL LDL CUANTIFICACION DIREC;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;0;;;
812221;COLESTEROL HDL (PROC. AUT.);31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;302068;;;
812268;COLINESTERASA;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;302021;;;
812535;CORTISOL;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;303006;;;
812538;CORTISOL, RITMO (INSTR);31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;307011;;;
812539;CORTISOL LIBRE URINARIO;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;303035;;;
812540;CORTISOL, TEST DE NUGENT (POST DEXAMETASONA);31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;1001005;;;
812541;CORTISOL, FRENACION, TEST DE CARROL;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;1001005;;;
812547;CORTISOL, TEST DE ESTIMULACION POST ACTH;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;1001005;;;
812565;CREATININA EN SANGRE;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;302023;;;
812606;CREATININA CUANTITATIVA EN ORINA;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;309010;;;
812795;CUERPOS CETÓNICOS (D-3 HIDROXIBUTIR);31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;309011;;;
812970;DESHIDROGENASA LÁCTICA TOTAL (LDH);31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;302030;;;
812997;DIGOXINA, NIVEL;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;302035;;;
813007;DEHIDROEPIANDROSTERONA SULF.:DHEA;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;303008;;;
813159;ELECTROLITOS SUDOR;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;307007;;;
813193;ERITROPOYETINA;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;303009;;;
813265;ESTRADIOL TOTAL (E2);31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;303011;;;
813266;ESTRIOL LIBRE;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;303010;;;
813267;ESTRIOL: TOTAL (E3);31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;303010;;;
813281;F.CR.INSULINOSIMIL,TRANSP.:IGFBP-3;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;303048;;;
813282;FACT.CREC.INSULINOSIMIL:IGF-1;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;303047;;;
813348;FACTOR REUMATOIDEO;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;305019;;;
813443;FENILALANINA;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;302036;;;
813456;FENITOINA, NIVEL;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;302035;;;
813483;FENOBARBITAL: LUMINAL, NIVEL;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;302035;;;
813510;FERRITINA;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;301026;;;
813564;FIERRO SÉRICO;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;301028;;;
813591;FIERRO Y CAPACIDAD DE FIJACION;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;301029;;;
813595;FK 506 : TACROLIMUS II;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;302035;;;
813598;FOSFATASAS ÁCIDAS TOTALES;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;302037;;;
813605;FOSFATASAS ACIDAS;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;302038;;;
813645;FOSFATASAS ALCALINAS TOTALES;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;302040;;;
813699;FÓSFORO (FOSFATOS) EN SANGRE;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;302042;;;
813700;FÓSFORO CUANTITATIVO EN ORINA;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;309015;;;
813726;GAMMA GLUTAMILTRANSPEPTIDASA (GGT);31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;302045;;;
813780;GASES SANGE: PH+PCO2+PO2+HCO3+SAT;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;302046;;;
813807;GENTAMICINA NIVEL;31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;302035;;;
813819;SHBG (SEX HORMONE BINDING GLOBULIN);31;EXAMENES DE LABORATORIO;149;BIOQUIMICA;303046;;;
